raw_url	canonical_id_or_url	date_checked	decision	reason
https://www.rentcafe.com/apartments/qc/montreal/4720-avenue-st-kevin/default.aspx	rentcafe:/apartments/qc/montreal/4720-avenue-st-kevin/default.aspx	2026-07-16	rejected	Card-level reject: wrong postal prefix H3W on card
https://www.rentcafe.com/apartments/qc/montreal/524-23e-avenue/default.aspx	rentcafe:/apartments/qc/montreal/524-23e-avenue/default.aspx	2026-07-16	rejected	Card-level reject: wrong postal prefix H8S on card
https://www.rentcafe.com/apartments/qc/montreal/excelsior-apartments/default.aspx	rentcafe:/apartments/qc/montreal/excelsior-apartments/default.aspx	2026-07-16	rejected	Card-level reject: wrong postal prefix H4W on card
https://www.rentcafe.com/apartments/qc/saint-laurent/1083-1089-rue-duguay-saint-laurent-qc-h4r-1w2/default.aspx	rentcafe:/apartments/qc/saint-laurent/1083-1089-rue-duguay-saint-laurent-qc-h4r-1w2/default.aspx	2026-07-16	rejected	Card-level reject: wrong postal prefix H4R on card
https://www.rentcafe.com/apartments/qc/saint-laurent/176-178-boulevard-thompson-saint-laurent-qc-h4n-1b90/default.aspx	rentcafe:/apartments/qc/saint-laurent/176-178-boulevard-thompson-saint-laurent-qc-h4n-1b90/default.aspx	2026-07-16	rejected	Card-level reject: wrong postal prefix H4N on card
https://www.rentcafe.com/apartments/qc/sainte-therese/bourg-du-village/default.aspx	rentcafe:/apartments/qc/sainte-therese/bourg-du-village/default.aspx	2026-07-16	rejected	Card-level reject: wrong postal prefix J7E on card
https://www.rentcafe.com/apartments/qc/verdun/150-rue-berlioz/default.aspx	rentcafe:/apartments/qc/verdun/150-rue-berlioz/default.aspx	2026-07-16	rejected	Card-level reject: wrong postal prefix H3E on card
https://www.rentcafe.com/apartments/qc/verdun/la-verdunoise/default.aspx	rentcafe:/apartments/qc/verdun/la-verdunoise/default.aspx	2026-07-16	rejected	Card-level reject: wrong postal prefix H4G on card
https://www.zumper.com/address/636-rue-egan-montreal-qc-h4h-1w5-can	https://www.zumper.com/address/636-rue-egan-montreal-qc-h4h-1w5-can	2026-07-16	rejected	Detail page confirms 700 sqft under 900 sqft
https://www.zumper.com/address/1743-rue-leprohon-montreal-qc-h4e-1p3-can	zumper:/address/1743-rue-leprohon-montreal-qc-h4e-1p3-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4E on card
https://www.zumper.com/address/199-rue-willibrord-montreal-qc-h4g-2t5-can	zumper:/address/199-rue-willibrord-montreal-qc-h4g-2t5-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4G on card
https://www.zumper.com/address/2095-ave-lincoln-montreal-qc-h3h-1j1-can	zumper:/address/2095-ave-lincoln-montreal-qc-h3h-1j1-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H3H on card
https://www.zumper.com/address/2320-rue-ward-montreal-qc-h4m-2v5-can	zumper:/address/2320-rue-ward-montreal-qc-h4m-2v5-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4M on card
https://www.zumper.com/address/2320-rue-ward-montreal-qc-h4m-2v6-can	zumper:/address/2320-rue-ward-montreal-qc-h4m-2v6-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4M on card
https://www.zumper.com/address/2636-rue-de-chateauguay-montreal-quebec-h3k-1l4-can	zumper:/address/2636-rue-de-chateauguay-montreal-quebec-h3k-1l4-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H3K on card
https://www.zumper.com/address/3495-ave-ridgewood-montreal-qc-h3v-1b4-can	zumper:/address/3495-ave-ridgewood-montreal-qc-h3v-1b4-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H3V on card
https://www.zumper.com/address/3607-rue-ethel-montreal-qc-h4g-1r9-can	zumper:/address/3607-rue-ethel-montreal-qc-h4g-1r9-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4G on card
https://www.zumper.com/address/3610-rue-de-verdun-montreal-qc-h4g-1k4-can	zumper:/address/3610-rue-de-verdun-montreal-qc-h4g-1k4-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4G on card
https://www.zumper.com/address/3618-rue-de-verdun-montreal-qc-h4g-1k4-can	zumper:/address/3618-rue-de-verdun-montreal-qc-h4g-1k4-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4G on card
https://www.zumper.com/address/4603-ave-earnscliffe-montreal-qc-h3x-2p1-can	zumper:/address/4603-ave-earnscliffe-montreal-qc-h3x-2p1-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H3X on card
https://www.zumper.com/address/5700-rue-marc-sauvalle-montreal-qc-h4e-4e1-can	zumper:/address/5700-rue-marc-sauvalle-montreal-qc-h4e-4e1-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4E on card
https://www.zumper.com/address/6220-rue-hamilton-montreal-qc-h4e-3c4-can	zumper:/address/6220-rue-hamilton-montreal-qc-h4e-3c4-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4E on card
https://www.zumper.com/address/6409-rue-dumas-montreal-qc-h4e-2z8-can	zumper:/address/6409-rue-dumas-montreal-qc-h4e-2z8-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4E on card
https://www.zumper.com/address/655-ave-lacharite-montreal-qc-h8p-2c1-can	zumper:/address/655-ave-lacharite-montreal-qc-h8p-2c1-can	2026-07-16	accepted	Duplicate of existing accepted row in docs
https://www.zumper.com/address/794-4e-ave-montreal-qc-h4g-2y4-can	zumper:/address/794-4e-ave-montreal-qc-h4g-2y4-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4G on card
https://www.zumper.com/address/981-ave-harvard-montreal-qc-h4a-2v6-can	zumper:/address/981-ave-harvard-montreal-qc-h4a-2v6-can	2026-07-16	rejected	Card-level reject: wrong postal prefix H4A on card
https://www.zumper.com/listings/62703647/2-bedroom-montreal-qc	zumper:/listings/62703647/2-bedroom-montreal-qc	2026-07-16	rejected	Card-level reject: wrong postal prefix H3H on card
https://www.zumper.com/listings/64499066/2-bedroom-haut-lachine-montreal-qc	zumper:/listings/64499066/2-bedroom-haut-lachine-montreal-qc	2026-07-16	rejected	Card-level reject: wrong postal prefix H4A on card
https://www.zumper.com/listings/64824195/2-bedroom-verdun-centre-montreal-qc	zumper:/listings/64824195/2-bedroom-verdun-centre-montreal-qc	2026-07-16	rejected	Card-level reject: wrong postal prefix H4G on card
https://www.zumper.com/listings/64834828/3-bedroom-lasalle-montreal-qc	zumper:/listings/64834828/3-bedroom-lasalle-montreal-qc	2026-07-16	rejected	Card-level reject: wrong postal prefix H8N on card
https://www.zumper.com/apartment-buildings/p1026702/l-laval-chomedey-laval-qc	zumper:p1026702	2026-07-16	rejected	Detail page postal code H7N 0H9 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p1126251/1568-1576-rue-de-la-visitation-sainte-marie-montreal-qc	zumper:p1126251	2026-07-16	rejected	Detail page postal code H2L 3C1 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p1252828/4852-4856-st-urbain-mile-end-montreal-qc	zumper:p1252828	2026-07-16	rejected	Detail page postal code H2T 2W2 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p1296824/condos-locatifs-ste-marie-st-constant-saint-constant-qc	zumper:p1296824	2026-07-16	rejected	Detail page postal code J5A 1C3 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p1527729/4530-girouard-norte-dame-de-grace-montreal-qc	zumper:p1527729	2026-07-16	rejected	Detail page postal code H4A 3E6 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p1633870/relief-sur-la-gare-saint-constant-qc	zumper:p1633870	2026-07-16	rejected	Detail page postal code J5A 2H5 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p351521/1750-cedar-montreal-qc	zumper:p351521	2026-07-16	rejected	Detail page postal code H3G 1A3 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p355800/vue-phase-5-snowdon-montreal-qc	zumper:p355800	2026-07-16	rejected	Detail page postal code H4P 0B6 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p422879/4875-dufferin-snowdon-montreal-qc	zumper:p422879	2026-07-16	rejected	Detail page postal code H3X 2Z2 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p444073/the-topaz-laval-apartments-chomedey-laval-qc	zumper:p444073	2026-07-16	rejected	Detail page postal code H7S 0A4 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p446856/the-quartz-montreal-apartments-snowdon-montreal-qc	zumper:p446856	2026-07-16	rejected	Detail page postal code H3X 2K3 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p457909/2235-prud'homme-douek-ca-haut-lachine-montreal-qc	zumper:p457909	2026-07-16	rejected	Detail page postal code H4A 3H3 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p462418/418-claremont-westmount-qc	zumper:p462418	2026-07-16	rejected	Detail page postal code H3Y 2N2 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p543923/chateau-maisonneuve-westmount-qc	zumper:p543923	2026-07-16	rejected	Detail page postal code H3Z 1N2 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p572401/la-verdunoise-verdun-centre-montreal-qc	zumper:p572401	2026-07-16	rejected	Detail page postal code H4G 1B5 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p626776/3440-ridgewood-cote-des-neiges-montreal-qc	zumper:p626776	2026-07-16	rejected	Detail page postal code H3V 1C2 is outside H4H/H8P
https://www.zumper.com/apartment-buildings/p666477/areve-appartements-lasalle-montreal-qc	zumper:p666477	2026-07-16	rejected	Detail page postal code H8N 0H4 is outside H4H/H8P
https://www.centris.ca/en/condos-apartments~for-rent~montreal-lasalle/9893844	centris:9893844	2026-07-17	rejected	Exact address (8296 Rue Dora) geocoded to H8N 1X9 wrong postal prefix
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/13085849	centris:13085849	2026-07-17	rejected	Exact address (3189 Rue Evelyn) geocoded to H4G 1R5 wrong postal prefix
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/15876765	centris:15876765	2026-07-17	rejected	Exact address geocoded to H4H 1H6 (passes) but detail page states "2 bedrooms (1 in basement)", partly below-grade dwelling
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/16007874	centris:16007874	2026-07-17	rejected	Exact address (1110 5e Avenue) geocoded to H4G 1E9 wrong postal prefix
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/16760993	centris:16760993	2026-07-17	rejected	Exact address (520 Rue Gibbons) geocoded to H4G 2C5 wrong postal prefix
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/16890157	centris:16890157	2026-07-17	rejected	Exact address (443 5e Avenue) geocoded to H4G 1X5 wrong postal prefix
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/18666602	centris:18666602	2026-07-17	rejected	Exact address (430 2e Avenue) geocoded to H4G 1X3 wrong postal prefix
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/19342461	centris:19342461	2026-07-17	rejected	Exact address (171 4e Avenue) geocoded to H4G 1X5 wrong postal prefix
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/20120172	centris:20120172	2026-07-17	rejected	Exact address (706 3e Avenue) geocoded to H4G 1E9 wrong postal prefix
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/28212865	centris:28212865	2026-07-17	rejected	Exact address (100 Rue Willibrord) geocoded to H4G 1W6 wrong postal prefix
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/41-2-a-louer-lasalle-electros-inclus/1737517943	kijiji:1737517943	2026-07-17	accepted	LaSalle H8P 1T8, 2 bedrooms, 1000 sqft, quiet fourplex, no basement wording
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/5-1-2-duplex-for-rent/1740689396	kijiji:1740689396	2026-07-17	rejected	Detail page rental location is H8R 2K9 wrong postal prefix
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/sunny-riverside-2-bedroom-condo-in-verdun-furnished-sublet/1740711485	kijiji:1740711485	2026-07-17	rejected	Detail page confirms H4H 1Y6 but only 800 sqft, under 900 sqft minimum
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/ville-lasalle-4-5-enhaut-tranquille-aug-ou-srpt/1740725679	kijiji:1740725679	2026-07-17	rejected	Detail page rental location is H8N 1K4 wrong postal prefix
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/5-1-2-renove-3-chambres-metro-angrignon-electros-inc-1950/1740721112	kijiji:1740721112	2026-07-17	rejected	Card-level reject: 800 sqft on card
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/a-louer-grand-5-renove-a-lasalle/1740708841	kijiji:1740708841	2026-07-17	rejected	Card-level reject: 800 sqft on card
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/clean-bright-4-apartment-for-rent-le-sud-ouest-1-295-month/1740682200	kijiji:1740682200	2026-07-17	rejected	Card-level reject: 775 sqft on card, repost of already-rejected 1740626661 unit (same title/address)
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/la-verdunoise-two-bedroom-4-5-large-apartment-for-rent/1729079519	kijiji:1729079519	2026-07-17	rejected	La Verdunoise building, matches existing confirmed H4G 1B5 wrong prefix
https://www.zumper.com/listings/64637038/3-bedroom-francois-perrault-montreal-qc	zumper:64637038	2026-07-17	rejected	Card-level reject: address 7105 12e Avenue #3 shows postal H2A 2Y1, wrong prefix
https://www.padmapper.com/buildings/p1631702/apartments-at-5799-boul-monk-montreal-qc-h4e-3h2	padmapper:/buildings/p1631702/apartments-at-5799-boul-monk-montreal-qc-h4e-3h2	2026-07-17	rejected	Card-level reject: wrong postal prefix H4E on card/URL
https://www.padmapper.com/buildings/p593585/apartments-at-623-rue-woodland-montreal-qc-h4h-1v7	padmapper:/buildings/p593585/apartments-at-623-rue-woodland-montreal-qc-h4h-1v7	2026-07-17	accepted	Duplicate of existing accepted 689 Rue Woodland H4H 1V7 row (same building/postal code)
https://www.padmapper.com/buildings/p1372318/apartments-at-943-rue-saint-philippe-montreal-qc-h4c-2w2	padmapper:/buildings/p1372318/apartments-at-943-rue-saint-philippe-montreal-qc-h4c-2w2	2026-07-17	rejected	Card-level reject: wrong postal prefix H4C on card/URL
https://www.padmapper.com/buildings/p1570467/redfern-apartments-at-4413-rue-sainte-catherine-o-westmount-qc-h3z-1r4	padmapper:/buildings/p1570467/redfern-apartments-at-4413-rue-sainte-catherine-o-westmount-qc-h3z-1r4	2026-07-17	rejected	Card-level reject: wrong postal prefix H3Z on card/URL
https://www.padmapper.com/buildings/p1636556/3466-3476-verdun-apartments-at-3466-rue-de-verdun-montreal-qc-h4g-1k3	padmapper:/buildings/p1636556/3466-3476-verdun-apartments-at-3466-rue-de-verdun-montreal-qc-h4g-1k3	2026-07-17	rejected	Card-level reject: wrong postal prefix H4G on card/URL
https://www.padmapper.com/buildings/p252440/ph-4-4-apartments-at-670-rue-de-gaspe-montreal-qc-h3e-1h8	padmapper:/buildings/p252440/ph-4-4-apartments-at-670-rue-de-gaspe-montreal-qc-h3e-1h8	2026-07-17	rejected	Card-level reject: wrong postal prefix H3E on card/URL
https://www.padmapper.com/buildings/p935654/apartments-at-2090-rue-wellington-montreal-qc-h3k-1w9	padmapper:/buildings/p935654/apartments-at-2090-rue-wellington-montreal-qc-h3k-1w9	2026-07-17	rejected	Card-level reject: wrong postal prefix H3K on card/URL
https://www.facebook.com/marketplace/item/1030381536415526/	facebook:1030381536415526	2026-07-17	accepted	Duplicate of existing accepted 250 Boulevard Bishop-Power H8P 2P9 row (same exact address)
https://www.facebook.com/marketplace/item/1330665615260084/	facebook:1330665615260084	2026-07-17	rejected	Detail page rental location is H8N 2G3 wrong postal prefix (8530 Jean Brillon building)
https://www.facebook.com/marketplace/item/1539448344571815/	facebook:1539448344571815	2026-07-17	rejected	Detail page rental location is H8R 2V9 wrong postal prefix
https://www.facebook.com/marketplace/item/1739551307172356/	facebook:1739551307172356	2026-07-17	unresolved	No postal code or exact address disclosed; LaSalle lease-assignment, 2 bedrooms
https://www.facebook.com/marketplace/item/2252121535592438/	facebook:2252121535592438	2026-07-17	rejected	Detail page rental location is H8R 2C3 wrong postal prefix, also 800 sqft under 900
https://www.facebook.com/marketplace/item/2521660848247891/	facebook:2521660848247891	2026-07-17	rejected	Detail description explicitly says "BASEMENT"
https://www.facebook.com/marketplace/item/27531563169835121/	facebook:27531563169835121	2026-07-17	rejected	Detail page rental location is H8N 1W1 wrong postal prefix
https://www.facebook.com/marketplace/item/4410200999239048/	facebook:4410200999239048	2026-07-17	rejected	Detail page rental location is H8R 2G8 wrong postal prefix
https://www.facebook.com/marketplace/item/902912458813392/	facebook:902912458813392	2026-07-17	rejected	Detail page rental location is H8R 2G8 wrong postal prefix
https://www.facebook.com/marketplace/item/1325373706308569/	facebook:1325373706308569	2026-07-17	unresolved	No postal code or exact address disclosed; LaSalle, 2 bedrooms, 1120 sqft
https://www.facebook.com/marketplace/item/1751108353001578/	facebook:1751108353001578	2026-07-17	unresolved	No postal code or exact address disclosed; 2nd floor condo, 2 bedrooms, four-season veranda
https://www.facebook.com/marketplace/item/2309231952818460/	facebook:2309231952818460	2026-07-17	accepted	Exact address (297 5e Avenue) and Rental Location confirm H8P 1H6, 2 bedrooms, upper duplex, no basement wording
https://www.facebook.com/marketplace/item/976977048465882/	facebook:976977048465882	2026-07-17	accepted	Exact address (7486 Boulevard Champlain) confirms H8P 1A1, 3 bedrooms, 2nd floor, no basement wording
https://www.facebook.com/marketplace/item/1438579858266781/	facebook:1438579858266781	2026-07-17	rejected	Detail description explicitly says "situe au niveau sous-sol" (basement level)
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/renovated-verdun-5-1-2-appartment-5-minutes-walk-to-metro/1740736911	kijiji:1740736911	2026-07-18	rejected	Detail page shows 800 sqft, below 900 sqft minimum
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/lasalle:-nice-5-1-2-in-a-5-plex-for-now-or-later/1740712522	kijiji:1740712522	2026-07-18	rejected	655 Ave Lacharite, detail page describes unit as semi-basement in a 5-plex
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/spacious-5-duplex-for-rent-backyard-garage-parking-&-great-l/1740734510	kijiji:1740734510	2026-07-18	rejected	Detail page rental location is H8N 1N5, wrong postal prefix
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/lasalle-4-1-2-upper/1740752192	kijiji:1740752192	2026-07-18	rejected	Detail page location Parc Angrignon H8N1V7 wrong postal prefix
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/6-1-2-near-metro-monk-available-august-1st/1740754346	kijiji:1740754346	2026-07-18	rejected	Detail page location Montreal H4E 3J1 wrong postal prefix
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/grand-beau-logement-a-louer-5-1-2-5-5-mtl-apartment-for-rent/1740771087	kijiji:1740771087	2026-07-18	rejected	Detail page location Lasalle H8R 1S8 wrong postal prefix
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/nice-apartment-for-rent-4-1-2-mtl-4-5-beau-logement-a-louer/1740771660	kijiji:1740771660	2026-07-18	rejected	Detail page location Lasalle H8R 1S8 wrong postal prefix, same building as 1740771087
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/ville-lasalle-4-5-enhaut-tranquille-aug-ou-sept/1740775350	kijiji:1740775350	2026-07-18	rejected	Detail page location Lasalle H8N 1K4 wrong postal prefix
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/rent-apartment/1740780712	kijiji:1740780712	2026-07-18	rejected	Detail page location Lasalle H8R wrong postal prefix
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/verdun-great-location-very-nice-4-plus/1740758369	kijiji:1740758369	2026-07-18	rejected	Detail page shows 800 sqft, below 900 sqft minimum
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/bright-4-perfect-location/1740760207	kijiji:1740760207	2026-07-18	rejected	Detail page shows 800 sqft, below 900 sqft minimum
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-a-louer-a-montreal-sur-la-rue-jacques-hertel/1740772680	kijiji:1740772680	2026-07-18	rejected	Card-level reject: postal H4E 1S6 shown on card
https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/verdun-proche-de-tout-2cac-h4g2w2/1740773907	kijiji:1740773907	2026-07-18	rejected	Card-level reject: postal H4G2W2 shown in title
https://www.facebook.com/marketplace/item/1274336211295732/	facebook:1006550041970600	2026-07-18	accepted	Duplicate of existing accepted 220 Boulevard Bishop-Power H8P 2P8 row (same postal, elevator, laundry in building, balcony, 2BR)
https://www.facebook.com/marketplace/item/1345635301041500/	facebook:1345635301041500	2026-07-18	rejected	Description confirms 1 chambre fermee (1 bedroom) despite 2 beds structured field
https://www.facebook.com/marketplace/item/3788965787911722/	facebook:3788965787911722	2026-07-18	unresolved	No postal code or exact address disclosed; 2BR, 1st floor, promising
https://www.centris.ca/en/condos-apartments~for-rent~montreal-lasalle/12704378	centris:12704378	2026-07-18	accepted	Duplicate of existing accepted row in docs
https://www.centris.ca/en/condos-apartments~for-rent~montreal-lasalle/19209136	centris:19209136	2026-07-18	accepted	Duplicate of existing accepted row in docs
https://www.centris.ca/en/condos-apartments~for-rent~montreal-lasalle/27575797	centris:27575797	2026-07-18	accepted	Duplicate of existing accepted row in docs
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/13666722	centris:13666722	2026-07-18	accepted	Duplicate of existing accepted row in docs
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/14134360	centris:14134360	2026-07-18	accepted	Duplicate of existing accepted row in docs
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/16610539	centris:16610539	2026-07-18	accepted	Duplicate of existing accepted row in docs
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/25178784	centris:25178784	2026-07-18	accepted	Duplicate of existing accepted row in docs
https://www.centris.ca/en/condos-apartments~for-rent~montreal-verdun-ile-des-soeurs/25994279	centris:25994279	2026-07-18	accepted	Duplicate of existing accepted row in docs
https://email.search.kijiji.ca/c/eJxEzsGKgzAQxvGnGW9KMonGHHJYEGGfQobMtKZrWtGor7-wLez1-_8OHweNvVisJGjXW-uM79tqDn30_a27oTNkvShjrWIdFTOy59hSlQIq7JTTXrfaqLZxRIpRe-c6FE0MVu1CW5ybn_RIj9REqpYwl7LuYL4AR8Dxuq7_Cjie9ZnkqlkKpWVv5pIXMCPxN4MZtLPK9c5bD9gdJU9ZOB0ZzCCZ0vIZ99exRQEz7HQK1-8LnxYpr5TuTzBDvk9_YHqDiRbZSrUFWkt9UYmzbGAV7fP9eDbxlasz4G8AAAD__7gUXt8	kijiji:1740787949	2026-07-19	rejected	Card shows 750 sqft under 900 sqft minimum (matches Kijiji ad 1740787949)
https://email.search.kijiji.ca/c/eJxEzkFugzAQheHTDDuQPWMwLLyohJB6CjTYQ3CKkwgMXL9SE6nb93-LF5zGVgwW4rRtjbHUtXWxuHkiM8-NxTBhLTSJJ9-qYKfZqykoKaJDhY2yutO1JlVXllkF1J21DYrmAEbtwptfqp94j_dYeS5Wt-T82oG-AAfA4bqu_wo4nOUZ5SqDZI7rXi05rUADh-8A1GtLtu3ImBqwOXIak4R4JKBeEsf1M-7PY_MC1O98SijfFz7Nc3pxvD2A-nQb_8D4BiOvsuVic_zK5cXZL7KBUbwvt-NR-WcqToe_AQAA__-g2V--	kijiji:1737893445	2026-07-19	rejected	Card description states 700 PC (sqft) under 900 sqft minimum (matches Kijiji ad 1737893445)
https://email.search.kijiji.ca/c/eJxEzsGKrDAQheGniTslqYpWZ5HFBRHuU0iNKdv0mG4xUV9_YLphtuf_Fid4AzexUIk3dLOW0N3aavGm-5qdtSJGgLB1GNw8g-HQzeKIsIoeNHSajDOtQd02xKwDGEfUgRgOyuosvE9L8x0f8RGbiavVL6VsWeE_BYOC4bquv6pgOOszylUHKRzX3CwlrQoHDv-Dwt6Q1UToNCnojpLGJCEeSWEvieP6GfPr2CdR2Gc-JdTvC582cdo43p8K-3Qff8H4BiOvspdq97yV-uIyLbIrqzkv9-PZTK9UnR5-AgAA__-cFl65	https://email.search.kijiji.ca/c/eJxEzsGKrDAQheGniTslqYpWZ5HFBRHuU0iNKdv0mG4xUV9_YLphtuf_Fid4AzexUIk3dLOW0N3aavGm-5qdtSJGgLB1GNw8g-HQzeKIsIoeNHSajDOtQd02xKwDGEfUgRgOyuosvE9L8x0f8RGbiavVL6VsWeE_BYOC4bquv6pgOOszylUHKRzX3CwlrQoHDv-Dwt6Q1UToNCnojpLGJCEeSWEvieP6GfPr2CdR2Gc-JdTvC582cdo43p8K-3Qff8H4BiOvspdq97yV-uIyLbIrqzkv9-PZTK9UnR5-AgAA__-cFl65	2026-07-19	rejected	Card-level reject: postal H4G2W2 shown in title, wrong prefix
https://email.search.kijiji.ca/c/eJxEzsGOrCAQheGnwZ0GCqRwweImxuQ-hamGmpYe6TaC-vqTTHcy2_N_ixO9AscGGvYKnTGoB9c3i4-9dE4NIBWANgQ3d7NDDPYLbUBC2SQPEqxENaheadl3SCQjqAHRAiuKwsjCtIel-06P9EhdoGb1S61bEfqfgEnAdF3XXxUwne2Z-GojV0pr6ZaaV6Eniv-j0KNCIxHBOinAHjXPmWM6stAjZ0rrZyyvYw8s9Fjo5Ni-L3xaoLxRuj-FHvN9_gXzG8y08l6b3dNW24tqWHgXRlJZ7sezC6_cnB5-AgAA___p1l4O	kijiji:1740772680	2026-07-19	rejected	Card-level reject: postal H4E 1S6 shown on card (matches Kijiji ad 1740772680, cached)
https://email.search.kijiji.ca/c/eJxEzkFuwyAQheHTDDtbMBCDFywqWZZ6CmsK00Bqkshg-_qVmkjdvv9bvOgVOjYo2CvrjLF6dBeRvFKsSUc2TFZaQvuFwbH6HqNx0bIR2aPEQVo1qovS8tJbIhlRjdYOyIoiGFmZtpD6n3zLt9wHEqtPrT0r6A_AGXA-z_O_As5Hd2Q-u8iN8lr71MoKeqb4GUFPanBoB2PkCDjsrSyFY94L6IkL5fU91se-BQY9VTo4dq8L7xaoPClf76Cncl3-wPICC628NbF5erbupBYSb2Ak1XTd7314FHF4_A0AAP__5hNfAw	kijiji:1682764409	2026-07-19	accepted	Duplicate of existing accepted row in docs (matches Kijiji ad 1682764409, cached)
https://email.search.kijiji.ca/c/eJxEzrGOqzAQheGnMR3IM8axKVxcCSHdp0ATz2xwFicRNvD6K20ibXv-rzgcAL302EgA5_vemcHbZglg0ToUzxyNH4beaA0gyMgOv67DtUkBNV60gwEsGG07R6QZYXDuggLEqtdFaItL953u6Z66SM0allpfRZl_CieF03mef1XhdLRHkrNlqZTW0i01r8pMxP9ZmRGc0dZ58FbhZa95zsJpz8qMkimtn7E89y2KMmOhQ7h9X_i0SPlF6fZQZsy3-RfMbzDTKltttkCv2p5U4yKb6jWV5bY_uvjMzRHwJwAA__8cBl5B	kijiji:1730578185	2026-07-19	accepted	Duplicate of existing accepted row in docs (matches Kijiji ad 1730578185, cached)
